level,band,bottle_count,color_count,empty_count,sink_count,generation_ms
1,A,5,3,2,0,62.15
2,A,5,3,2,0,15.218
3,A,5,3,2,0,13.23
4,A,5,3,2,0,25.798
5,A,5,3,2,0,14.508
6,A,5,3,2,0,19.169
7,A,5,4,1,0,2.687
8,A,5,4,1,0,7.524
9,A,5,4,1,0,1.043
10,A,5,4,1,0,4.67
11,B,6,5,1,0,3.561
12,B,6,5,1,0,2.719
13,B,6,5,1,0,17.503
14,B,6,5,1,0,4.022
15,B,6,5,1,0,1.062
16,B,6,5,1,0,2.575
17,B,6,5,1,0,7.034
18,B,7,6,1,0,28.49
19,B,7,6,1,0,36.075
20,B,9,7,2,0,447.716
21,B,9,7,2,0,1553.703
22,B,9,7,2,0,1036.532
23,B,9,7,2,0,823.244
24,B,9,7,2,0,1211.437
25,B,9,7,2,1,2261.416
26,C,9,7,2,0,786.995
27,C,9,7,2,1,605.391
28,C,9,7,2,0,150.984
29,C,9,7,2,0,2593.763
30,C,9,7,2,0,936.964
31,C,9,7,2,0,1839.619
32,C,9,7,2,0,1430.592
33,C,9,7,2,0,3068.559
34,C,9,7,2,0,964.673
35,C,9,7,2,0,989.303
36,C,9,7,2,0,2468.577
37,C,9,7,2,0,1784.579
38,C,9,7,2,0,2262.702
39,C,9,7,2,0,3711.925
40,C,9,7,2,0,859.319
41,C,9,7,2,1,4768.432
42,C,9,7,2,1,912.732
43,C,9,7,2,0,1329.347
44,C,9,7,2,0,2187.946
45,C,9,7,2,0,1381.931
46,C,9,7,2,1,393.988
47,C,9,7,2,1,650.99
48,C,9,7,2,0,1699.987
49,C,9,7,2,1,697.277
50,C,9,7,2,1,263.034
51,D,9,7,2,1,259.036
52,D,9,7,2,0,1762.584
53,D,9,7,2,1,585.152
54,D,9,7,2,1,455.156
55,D,9,7,2,0,582.617
56,D,9,7,2,0,1612.221
57,D,9,7,2,1,1240.234
58,D,9,7,2,0,779.856
59,D,9,7,2,0,1592.583
60,D,9,7,2,0,241.223
61,D,9,7,2,1,77.782
62,D,9,7,2,0,1504.664
63,D,9,7,2,0,412.783
64,D,9,7,2,0,415.985
65,D,9,7,2,1,103.823
66,D,9,7,2,0,1502.012
67,D,9,7,2,0,869.125
68,D,9,7,2,0,273.779
69,D,9,7,2,0,1504.076
70,D,9,7,2,0,773.847
71,D,9,7,2,0,457.796
72,D,9,7,2,1,95.053
73,D,9,7,2,0,55.494
74,D,9,7,2,0,1510.249
75,D,9,7,2,0,593.185
76,E,9,7,2,0,433.141
77,E,9,7,2,1,236.203
78,E,9,7,2,0,527.189
79,E,9,7,2,1,534.118
80,E,9,7,2,0,367.095
81,E,9,7,2,0,478.305
82,E,9,7,2,1,94.754
83,E,9,7,2,0,530.9
84,E,9,7,2,1,551.858
85,E,9,7,2,0,498.226
86,E,9,7,2,1,640.609
87,E,9,7,2,0,480.335
88,E,9,7,2,1,153.31
89,E,9,7,2,0,460.572
90,E,9,7,2,0,379.838
91,E,9,7,2,0,1398.379
92,E,9,7,2,0,1501.281
93,E,9,7,2,0,2362.326
94,E,9,7,2,0,1276.76
95,E,9,7,2,0,701.66
96,E,9,7,2,0,175.083
97,E,9,7,2,0,246.995
98,E,9,7,2,0,582.396
99,E,9,7,2,0,746.082
100,E,9,6,3,2,1330.787
101,E,9,6,3,2,2931.548
102,E,9,6,3,2,1962.263
103,E,9,6,3,2,137.714
104,E,9,7,2,1,67.065
105,E,9,6,3,2,360.987
106,E,9,7,2,1,86.804
107,E,9,7,2,1,191.803
108,E,9,7,2,1,56.015
109,E,9,7,2,1,515.589
110,E,9,7,2,1,1209.435
111,E,9,7,2,0,1332.377
112,E,9,7,2,1,896.741
113,E,9,6,3,2,72.243
114,E,9,7,2,1,68.453
115,E,9,7,2,1,199.334
116,E,9,7,2,0,153.06
117,E,9,7,2,0,64.222
118,E,9,7,2,1,65.234
119,E,9,7,2,0,1201.422
120,E,9,7,2,1,250.197
121,E,9,7,2,1,58.63
122,E,9,7,2,1,1491.437
123,E,9,7,2,0,1201.362
124,E,9,7,2,0,123.312
125,E,9,6,3,2,810.158
126,E,9,7,2,1,134.135
127,E,9,6,3,2,1091.812
128,E,9,6,3,2,543.357
129,E,9,7,2,1,224.004
130,E,9,7,2,0,930.562
131,E,9,6,3,2,150.155
132,E,9,7,2,0,253.336
133,E,9,6,3,2,4458.283
134,E,9,6,3,2,1139.117
135,E,9,7,2,1,63.683
136,E,9,7,2,0,457.091
137,E,9,7,2,1,276.921
138,E,9,6,3,2,204.088
139,E,9,7,2,0,60.699
140,E,9,6,3,2,115.046
141,E,9,6,3,2,872.003
142,E,9,6,3,2,243.4
143,E,9,6,3,2,228.473
144,E,9,6,3,2,260.617
145,E,9,6,3,2,632.609
146,E,9,6,3,2,1793.347
147,E,9,7,2,1,856.742
148,E,9,7,2,1,355.029
149,E,9,7,2,1,1809.14
150,E,9,7,2,1,73.652
151,E,9,7,2,1,262.833
152,E,9,7,2,1,981.921
153,E,9,7,2,0,315.636
154,E,9,7,2,1,1064.858
155,E,9,6,3,2,12.52
156,E,9,6,3,2,178.921
157,E,9,7,2,1,2542.673
158,E,9,7,2,1,291.666
159,E,9,7,2,0,924.15
160,E,9,7,2,1,36.097
161,E,9,7,2,1,446.146
162,E,9,6,3,2,127.952
163,E,9,6,3,2,233.117
164,E,9,7,2,1,1674.432
165,E,9,7,2,1,62.293
166,E,9,7,2,1,34.903
167,E,9,7,2,1,62.735
168,E,9,6,3,2,4473.168
169,E,9,7,2,0,88.904
170,E,9,6,3,2,189.367
171,E,9,6,3,2,587.196
172,E,9,7,2,1,1490.359
173,E,9,7,2,0,709.983
174,E,9,7,2,0,1894.139
175,E,9,7,2,1,1602.888
176,E,9,6,3,2,674.687
177,E,9,7,2,0,202.94
178,E,9,6,3,2,1657.874
179,E,9,7,2,0,165.735
180,E,9,7,2,1,248.648
181,E,9,6,3,2,142.952
182,E,9,7,2,1,275.036
183,E,9,7,2,1,113.815
184,E,9,7,2,1,57.869
185,E,9,7,2,1,344.46
186,E,9,7,2,1,1078.415
187,E,9,7,2,0,164.378
188,E,9,7,2,1,1939.955
189,E,9,7,2,1,633.332
190,E,9,7,2,1,106.463
191,E,9,6,3,2,785.344
192,E,9,7,2,1,429.255
193,E,9,7,2,0,170.495
194,E,9,7,2,1,241.569
195,E,9,6,3,2,384.126
196,E,9,7,2,1,45.094
197,E,9,7,2,0,399.793
198,E,9,7,2,1,159.384
199,E,9,6,3,2,295.94
200,E,9,7,2,1,566.784
201,E,9,7,2,0,657.182
202,E,9,6,3,2,337.122
203,E,9,7,2,1,202.447
204,E,9,7,2,0,467.681
205,E,9,7,2,0,538.785
206,E,9,7,2,1,153.943
207,E,9,7,2,0,87.968
208,E,9,6,3,2,38.184
209,E,9,7,2,1,63.885
210,E,9,7,2,0,399.003
211,E,9,7,2,1,69.281
212,E,9,7,2,1,134.739
213,E,9,7,2,1,148.77
214,E,9,7,2,1,1321.132
215,E,9,7,2,0,202.466
216,E,9,7,2,0,337.054
217,E,9,7,2,0,473.278
218,E,9,7,2,1,61.901
219,E,9,6,3,2,283.659
220,E,9,6,3,2,1893.247
221,E,9,6,3,2,1593.158
222,E,9,7,2,0,285.561
223,E,9,6,3,2,160.718
224,E,9,6,3,2,65.894
225,E,9,7,2,0,348.864
226,E,9,7,2,1,1347.995
227,E,9,6,3,2,550.671
228,E,9,7,2,1,306.32
229,E,9,7,2,0,65.589
230,E,9,6,3,2,24.75
231,E,9,6,3,2,933.439
232,E,9,7,2,1,247.32
233,E,9,7,2,1,61.341
234,E,9,7,2,1,72.456
235,E,9,7,2,1,209.831
236,E,9,7,2,0,1201.471
237,E,9,7,2,1,1609.598
238,E,9,7,2,0,145.863
239,E,9,7,2,1,787.54
240,E,9,6,3,2,286.283
241,E,9,7,2,0,176.047
242,E,9,6,3,2,607.886
243,E,9,6,3,2,1431.244
244,E,9,7,2,1,19.201
245,E,9,6,3,2,395.207
246,E,9,7,2,1,199.698
247,E,9,6,3,2,784.063
248,E,9,7,2,0,1079.652
249,E,9,7,2,1,1528.145
250,E,9,7,2,0,1616.534
251,E,9,7,2,0,223.479
252,E,9,7,2,1,422.969
253,E,9,7,2,1,2117.316
254,E,9,7,2,1,38.914
255,E,9,7,2,1,91.091
256,E,9,7,2,1,1042.169
257,E,9,7,2,0,1411.034
258,E,9,7,2,1,200.503
259,E,9,7,2,1,683.989
260,E,9,7,2,1,103.282
261,E,9,6,3,2,412.431
262,E,9,6,3,2,2619.912
263,E,9,7,2,1,543.534
264,E,9,6,3,2,2283.451
265,E,9,7,2,1,525.71
266,E,9,7,2,1,302.06
267,E,9,7,2,1,753.547
268,E,9,7,2,1,739.934
269,E,9,7,2,1,125.631
270,E,9,7,2,0,693.04
271,E,9,6,3,2,663.253
272,E,9,7,2,1,53.792
273,E,9,6,3,2,230.172
274,E,9,6,3,2,293.527
275,E,9,7,2,1,287.859
276,E,9,6,3,2,149.068
277,E,9,7,2,1,353.667
278,E,9,7,2,0,231.744
279,E,9,7,2,1,1048.393
280,E,9,7,2,1,39.399
281,E,9,7,2,1,238.286
282,E,9,7,2,1,617.63
283,E,9,6,3,2,412.055
284,E,9,7,2,1,670.413
285,E,9,7,2,1,111.498
286,E,9,6,3,2,2209.122
287,E,9,7,2,0,815.876
288,E,9,7,2,0,583.968
289,E,9,6,3,2,159.203
290,E,9,6,3,2,2303.867
291,E,9,6,3,2,223.937
292,E,9,6,3,2,54.794
293,E,9,7,2,1,120.576
294,E,9,6,3,2,480.339
295,E,9,7,2,0,363.574
296,E,9,7,2,1,95.373
297,E,9,7,2,1,54.634
298,E,9,6,3,2,1787.959
299,E,9,7,2,1,311.194
300,E,9,5,4,3,645.971
301,E,9,7,2,1,237.339
302,E,9,6,3,2,140.744
303,E,9,7,2,1,1318.072
304,E,9,7,2,1,219.301
305,E,9,7,2,1,96.071
306,E,9,7,2,1,252.896
307,E,9,6,3,2,525.431
308,E,9,7,2,0,189.932
309,E,9,7,2,1,136.581
310,E,9,5,4,3,488.363
311,E,9,6,3,2,1810.084
312,E,9,5,4,3,35.546
313,E,9,7,2,1,1326.76
314,E,9,7,2,1,160.015
315,E,9,7,2,1,1177.02
316,E,9,5,4,3,204.107
317,E,9,6,3,2,196.299
318,E,9,7,2,0,417.095
319,E,9,7,2,1,92.023
320,E,9,7,2,1,83.638
321,E,9,7,2,0,757.995
322,E,9,7,2,1,52.537
323,E,9,6,3,2,83.01
324,E,9,7,2,1,139.653
325,E,9,6,3,2,1579.413
326,E,9,6,3,2,402.915
327,E,9,6,3,2,132.347
328,E,9,6,3,2,444.807
329,E,9,6,3,2,2526.223
330,E,9,6,3,2,826.138
331,E,9,6,3,2,262.456
332,E,9,6,3,2,146.413
333,E,9,7,2,1,2806.91
334,E,9,7,2,1,374.423
335,E,9,7,2,1,53.051
336,E,9,6,3,2,3500.199
337,E,9,6,3,2,1559.138
338,E,9,5,4,3,73.181
339,E,9,7,2,1,24.516
340,E,9,5,4,3,302.97
341,E,9,6,3,2,1211.764
342,E,9,5,4,3,160.118
343,E,9,7,2,1,197.643
344,E,9,5,4,3,690.767
345,E,9,6,3,2,2074.387
346,E,9,7,2,0,1201.711
347,E,9,7,2,1,252.946
348,E,9,7,2,1,917.113
349,E,9,7,2,1,169.975
